county,GEOID,year,renting_hh,filings_observed,ind_filings_court_issued_lt,hh_threat_observed,filing_rate,threat_rate,NAME,asian_hhs,asian_owner,asian_renter,black_hhs,black_owner,black_renter,latino_hhs,latino_owner,latino_renter,med_hh_inc,med_hh_inc_own,med_hh_inc_rent,nhw_hhs,nhw_owner,nhw_renter,owner_hhs,renter_hhs,total_hhs,total_pop,u_own,u_rent,cb_owner,p_cb_owner,cb_renter,p_cb_renter,prent,pown,prent_blk,prent_his,prent_nhw,prent_asian
Solano County,06095,2013,54374,2426,0,2351,4.461691249494244,4.32375767830213,"Solano County, California",17699,12126,5573,21017,9770,11247,24771,12808,11963,67177,85028,42659,71701,49740,21961,87267,54197,141464,417258,87267,54197,32832,0.3762246897452645,30606,0.5846530019675639,0.3831151388339083,0.6168848611660918,0.5351382214397868,0.48294376488635904,0.30628582586016934,0.31487654669755355
Solano County,06095,2014,55128,2409,0,2338,4.369830213321723,4.241039036424322,"Solano County, California",18487,12029,6458,21582,10024,11558,25142,12721,12421,67341,85622,44247,71587,48235,23352,85815,56706,142521,421624,85815,56706,29827,0.34757326807667654,31026,0.5679816933638444,0.3978782074220641,0.6021217925779359,0.5355388749884162,0.4940338875188927,0.3262044784667607,0.34932655379455835
Solano County,06095,2015,55883,2128,0,2081,3.807955907878961,3.723851618560206,"Solano County, California",18621,12081,6540,21324,9491,11833,26507,13695,12812,66828,85784,43415,71154,47995,23159,86079,57533,143612,425753,86079,57533,27946,0.3246552585415723,31932,0.5753098875756703,0.4006141548060051,0.599385845193995,0.5549146501594447,0.48334402233372314,0.3254771341034938,0.35121636861607863
Solano County,06095,2016,56637,2002,0,,3.5347917439129897,,"Solano County, California",19225,12219,7006,21509,9259,12250,26973,13864,13109,69227,87425,45718,71699,47947,23752,86083,59232,145315,429596,86083,59232,26134,0.3035907205836228,32765,0.5715556640965704,0.40761105185287133,0.5923889481471286,0.5695290343577107,0.48600452304156005,0.33127379740303214,0.36442132639791935
Solano County,06095,2017,57392,1842,0,,3.2095065514357404,,"Solano County, California",18994,12570,6424,21908,9447,12461,28331,14757,13574,72950,91744,49798,71789,48476,23313,88381,58971,147352,434981,88381,58971,26121,0.2955499485183467,32000,0.5609606451047419,0.4002049514088713,0.5997950485911288,0.5687876574767209,0.47912181003141435,0.32474334508072267,0.33821206696851636
Sonoma County,06097,2010,73545,1865,0,,2.5358623971717993,,"Sonoma County, California",6086,3938,2148,1947,605,1342,27724,12316,15408,63274,81310,42320,144031,95920,48111,114787,69246,184033,474047,114787,69246,50874,0.44320349865402875,37086,0.5631035529911934,0.3762694734096602,0.6237305265903398,0.6892655367231638,0.5557639590246718,0.3340322569446855,0.35294117647058826
Sonoma County,06097,2011,74364,1785,0,,2.4003550104889464,,"Sonoma County, California",5955,3666,2289,1927,655,1272,28377,12252,16125,64343,82493,43651,143807,94759,49048,113303,70867,184170,478551,113303,70867,49441,0.43636090836076713,37672,0.559413144842743,0.384791225498181,0.615208774501819,0.6600934094447327,0.5682418860344646,0.3410682372902571,0.38438287153652395
Sonoma County,06097,2012,75184,1483,0,,1.9724941476909978,,"Sonoma County, California",6157,3723,2434,1963,735,1228,28963,11696,17267,63565,81527,43053,143535,95015,48520,113096,71406,184502,483456,113096,71406,48033,0.4247099809011813,38736,0.5689776733254994,0.3870201949030363,0.6129798050969637,0.6255731023942944,0.5961744294444636,0.3380360190894207,0.3953223972713984
Sonoma County,06097,2013,76003,1221,0,,1.6065155322816205,,"Sonoma County, California",6305,3782,2523,2115,920,1195,29581,11252,18329,63356,81626,43541,143596,93667,49929,111634,74026,185660,487469,111634,74026,44851,0.40176827848146623,40225,0.5695978476352308,0.39871808682537974,0.6012819131746203,0.5650118203309693,0.6196207024779419,0.3477046714393159,0.40015860428231564
Sonoma County,06097,2014,76822,1200,0,,1.5620525370336622,,"Sonoma County, California",6341,3810,2531,2015,748,1267,30252,11498,18754,63799,82409,44300,143650,92999,50651,111419,75516,186935,491790,111419,75516,42272,0.3793966917671133,41985,0.5821628142375795,0.4039692941396742,0.5960307058603258,0.6287841191066997,0.61992595530874,0.35260006961364426,0.39914839930610313
Sonoma County,06097,2015,77642,1165,0,,1.500476546199222,,"Sonoma County, California",6206,3735,2471,2335,936,1399,30587,11239,19348,64240,83291,45536,143699,93138,50561,111590,76192,187782,495078,111590,76192,39671,0.3555067658392329,41745,0.5736567266730795,0.4057470897104089,0.5942529102895912,0.5991434689507494,0.63255631477425045,0.3518535271644201,0.39816306799871093
Sonoma County,06097,2016,78461,1133,0,,1.4440295178496323,,"Sonoma County, California",6258,3867,2391,2331,842,1489,31446,11552,19894,66833,84957,47280,143921,94042,49879,112774,76269,189043,497776,112774,76269,37747,0.3347136751378864,41395,0.5680586241440353,0.4034478928074565,0.5965521071925435,0.6387816387816387,0.6326400814094002,0.34657207773709187,0.38207094918504314
Sonoma County,06097,2017,79280,1081,0,,1.3635216952573157,,"Sonoma County, California",6452,4227,2225,2389,866,1523,32638,12367,20271,71769,90833,50854,143051,94442,48609,114608,75450,190058,500943,114608,75450,37166,0.32428800781795336,40677,0.5648877223680373,0.39698407854444434,0.6030159214555557,0.6375052323147761,0.6210858508487039,0.3398018888368484,0.3448543087414755
Stanislaus County,06099,2010,65816,3395,0,,5.158320165309347,,"Stanislaus County, California",7391,4710,2681,4811,2161,2650,50282,27286,22996,51094,65960,30932,96813,65131,31682,101826,62015,163841,509682,101826,62015,44629,0.43828688154302436,34927,0.58945538622517,0.3785072112596969,0.6214927887403031,0.5508210351278321,0.45734059902151863,0.3272494396413705,0.3627384657015289
Stanislaus County,06099,2011,66540,3268,0,,4.911331529906823,,"Stanislaus County, California",7601,4762,2839,4870,1926,2944,51160,26756,24404,50671,66391,31254,96491,64275,32216,100226,64707,164933,512469,100226,64707,43052,0.42954921876558977,36657,0.593722161934533,0.3923229432557463,0.6076770567442538,0.604517453798768,0.4770132916340891,0.3338756982516504,0.3735034863833706
Stanislaus County,06099,2012,67265,2729,0,,4.057087638444957,,"Stanislaus County, California",7811,4592,3219,4583,1652,2931,52925,26763,26162,49866,65667,31371,95663,62556,33107,98027,67972,165999,515115,98027,67972,40421,0.4123455782590511,38652,0.59728338973622,0.4094723462189531,0.5905276537810469,0.6395374209033384,0.4943221539914974,0.346079466460387,0.41211112533606453
Stanislaus County,06099,2013,67989,2511,0,,3.6932444954330848,,"Stanislaus County, California",7724,4678,3046,4765,1601,3164,53961,26675,27286,49297,65137,31505,95460,61675,33785,97004,69879,166883,518321,97004,69879,37335,0.38488103583357386,39624,0.5975479181432944,0.41873048782680083,0.5812695121731992,0.6640083945435467,0.5056614962658216,0.35391787135973185,0.39435525634386326
Stanislaus County,06099,2014,68713,2422,0,,3.5248060774525927,,"Stanislaus County, California",7896,4781,3115,4672,1413,3259,55142,26817,28325,49573,66087,32095,94844,60372,34472,96098,71992,168090,522794,96098,71992,34509,0.35910216653832544,40698,0.5955311022988338,0.4282943661133916,0.5717056338866083,0.6975599315068494,0.5136737876754561,0.3634599974695289,0.3945035460992908
Stanislaus County,06099,2015,69438,2210,0,,3.182695354128863,,"Stanislaus County, California",8246,4936,3310,4714,1365,3349,56962,27453,29509,50125,66632,32594,94303,59772,34531,95954,73242,169196,527367,95954,73242,32074,0.3342643349938512,40886,0.5885502886179447,0.43288257405612424,0.5671174259438757,0.7104369961815867,0.5180471191320529,0.36617074748417333,0.4014067426631094
Stanislaus County,06099,2016,70162,2062,0,,2.938912801801545,,"Stanislaus County, California",8266,4967,3299,4632,1342,3290,58984,28031,30953,51591,69488,33818,93809,59501,34308,96348,73980,170328,530561,96348,73980,29743,0.30870386515547804,40736,0.5825753675419026,0.43433845286740874,0.5656615471325912,0.7102763385146805,0.5247694289976943,0.3657218390559541,0.3991047665134285
Stanislaus County,06099,2017,70886,1743,0,,2.4588776345117513,,"Stanislaus County, California",8572,4983,3589,4854,1441,3413,59975,29031,30944,54260,72300,36226,93170,59605,33565,97790,73534,171324,535684,97790,73534,28788,0.2943859290315983,39529,0.567228217196648,0.42921015152576403,0.570789848474236,0.7031314379892872,0.515948311796582,0.36025544703230655,0.4186887540830611
Sutter County,06101,2010,12225,436,0,,3.5664621676891612,,"Sutter County, California",3151,2224,927,580,304,276,6464,2664,3800,50944,65970,32652,20048,13577,6471,19380,11993,31373,93420,19380,11993,7491,0.3865325077399381,5769,0.5077451152966027,0.3822713798489147,0.6177286201510853,0.47586206896551725,0.5878712871287128,0.3227753391859537,0.29419231989844496
Sutter County,06101,2011,12319,478,0,469,3.880185079957789,3.8071272018832696,"Sutter County, California",3367,2413,954,603,307,296,6655,2654,4001,50010,64823,32490,19877,13303,6574,19289,12379,31668,94192,19289,12379,7107,0.36844833843123026,6135,0.5287881399758663,0.390899330554503,0.609100669445497,0.49087893864013266,0.6012021036814426,0.3307340141872516,0.2833382833382833
Sutter County,06101,2012,12413,456,0,449,3.6735680335132526,3.6171755417707243,"Sutter County, California",3338,2388,950,521,246,275,6756,2658,4098,50510,63992,32379,19709,13154,6555,19148,12487,31635,94615,19148,12487,6889,0.35977647796114476,6276,0.5368231973312805,0.3947210368263,0.6052789631737,0.527831094049904,0.6065719360568383,0.33258917245928254,0.28460155781905333
Sutter County,06101,2013,12507,444,0,442,3.550011993283761,3.534020948268969,"Sutter County, California",3286,2280,1006,537,248,289,6873,2781,4092,50408,66150,32757,19750,12948,6802,18898,12827,31725,94787,18898,12827,6369,0.3370197904540163,6708,0.5551601423487544,0.4043183609141056,0.5956816390858944,0.5381750465549349,0.5953731994762113,0.34440506329113924,0.3061472915398661
Sutter County,06101,2014,12601,382,0,371,3.031505436076502,2.9442107769224664,"Sutter County, California",3356,2299,1057,594,285,309,7155,2758,4397,51527,67018,34107,19287,12724,6563,18735,12988,31723,95067,18735,12988,6008,0.32068321323725646,6631,0.5398078801693259,0.40941903350881065,0.5905809664911894,0.5202020202020202,0.6145352900069881,0.34028101830248353,0.31495828367103695
Sutter County,06101,2015,12695,320,0,,2.520677432059866,,"Sutter County, California",3364,2338,1026,694,292,402,7342,3015,4327,52017,69556,32526,19098,12530,6568,18864,13053,31917,95247,18864,13053,5621,0.2979749787955895,7074,0.5747948322093118,0.4089670081774603,0.5910329918225398,0.579250720461095,0.5893489512394443,0.3439103571054561,0.30499405469678953
Sutter County,06101,2016,12789,331,0,,2.588161701462194,,"Sutter County, California",3544,2348,1196,666,276,390,7510,2861,4649,52943,70900,34466,18968,12226,6742,18290,13738,32028,95406,18290,13738,5052,0.2762165117550574,7097,0.5400243494140923,0.4289371799675284,0.5710628200324716,0.5855855855855856,0.6190412782956058,0.3554407423028258,0.33747178329571104
Sutter County,06101,2017,12883,327,0,,2.538228673445626,,"Sutter County, California",3658,2480,1178,695,270,425,7599,2863,4736,54347,72333,36116,18863,12147,6716,18357,13831,32188,95583,18357,13831,4868,0.26518494307348695,7072,0.5338970255171372,0.42969429601093573,0.5703057039890642,0.6115107913669064,0.6232398999868404,0.356040926681864,0.3220338983050847
Tehama County,06103,2010,8404,399,0,,4.747739171822942,,"Tehama County, California",251,177,74,70,23,47,3094,1595,1499,38137,45765,28802,19235,12978,6257,15316,8194,23510,62575,15316,8194,5469,0.3570775659441107,4082,0.5436867341502397,0.3485325393449596,0.6514674606550404,0.6714285714285714,0.48448610213316096,0.3252924356641539,0.2948207171314741
Tehama County,06103,2011,8485,363,0,,4.278137890394814,,"Tehama County, California",269,206,63,32,13,19,3381,1716,1665,38753,46693,29220,19263,12857,6406,15336,8474,23810,62985,15336,8474,5487,0.35778560250391234,4301,0.5551826513489092,0.35590088198236036,0.6440991180176396,0.59375,0.49245785270629994,0.33255463842599803,0.2342007434944238
Tehama County,06103,2012,8566,352,0,351,4.109269203829092,4.097595143590941,"Tehama County, California",256,198,58,19,0,19,3514,1826,1688,40307,48074,31056,18800,12837,5963,15385,8167,23552,63200,15385,8167,5447,0.35404614884627883,4034,0.5348004772636882,0.34676460597826086,0.6532353940217391,1,0.4803642572566875,0.31718085106382976,0.2265625
Tehama County,06103,2013,8647,330,0,327,3.8163524921938246,3.781658378628426,"Tehama County, California",221,187,34,8,0,8,3692,2027,1665,41924,49940,31057,18462,12962,5500,15775,7599,23374,63241,15775,7599,5352,0.33927099841521396,3750,0.5359439759897099,0.325104817318388,0.6748951826816121,1,0.4509750812567714,0.29790921893619327,0.15384615384615385
Tehama County,06103,2014,8727,294,0,290,3.368855276727398,3.323020511057637,"Tehama County, California",184,115,69,0,0,0,3696,1997,1699,42369,50490,30461,18693,13309,5384,16058,7422,23480,63284,16058,7422,5465,0.34032880807074356,3635,0.5395576666171886,0.31609880749574104,0.683901192504259,,0.4596861471861472,0.28802225431979883,0.375
Tehama County,06103,2015,8808,373,0,,4.234786557674841,,"Tehama County, California",161,91,70,6,0,6,3745,2039,1706,41001,51882,27928,18787,13141,5646,16008,7696,23704,63152,16008,7696,5381,0.3361444277861069,4027,0.5700736126840317,0.32467094161322985,0.6753290583867702,1,0.45554072096128173,0.3005269601320062,0.43478260869565216
Tehama County,06103,2016,8889,238,0,237,2.677466531668354,2.6662166722915965,"Tehama County, California",206,142,64,34,30,4,3877,2028,1849,40687,51708,27228,18538,12841,5697,15644,7929,23573,63015,15644,7929,5204,0.3326514957811301,4172,0.5688573766021271,0.33635939422220335,0.6636406057777966,0.11764705882352941,0.4769151405726077,0.3073147049304132,0.3106796116504854
Tehama County,06103,2017,8970,266,0,,2.9654403567447045,,"Tehama County, California",236,172,64,71,46,25,4069,2219,1850,42512,54517,25151,18331,12844,5487,15934,7778,23712,63247,15934,7778,5225,0.3279151499937241,4471,0.6192520775623269,0.3280195681511471,0.6719804318488529,0.352112676056338,0.4546571639223396,0.29932900550979213,0.2711864406779661
Trinity County,06105,2010,1799,29,0,29,1.6120066703724294,1.6120066703724294,"Trinity County, California",70,19,51,23,23,0,192,167,25,38725,45947,28318,5164,3899,1265,4328,1561,5889,13701,4328,1561,1155,0.26686691312384475,705,0.5032119914346895,0.26507047036848363,0.7349295296315164,0,0.13020833333333334,0.24496514329976762,0.7285714285714285
Trinity County,06105,2011,1807,38,0,38,2.102933038184837,2.102933038184837,"Trinity County, California",55,17,38,0,0,0,203,155,48,37672,46196,25881,5029,3769,1260,4148,1583,5731,13711,4148,1583,1233,0.29725168756027,747,0.5331905781584583,0.27621706508462746,0.7237829349153725,,0.23645320197044334,0.25054682839530723,0.6909090909090909
Trinity County,06105,2012,1814,25,0,25,1.3781697905181918,1.3781697905181918,"Trinity County, California",65,46,19,23,0,23,285,186,99,36569,45046,25462,5138,3860,1278,4251,1560,5811,13693,4251,1560,1422,0.33450952717007765,782,0.5733137829912024,0.2684563758389262,0.7315436241610739,1,0.3473684210526316,0.2487349163098482,0.2923076923076923
Trinity County,06105,2013,1822,43,0,,2.3600439077936337,,"Trinity County, California",58,40,18,15,0,15,256,165,91,36890,46202,24578,4967,3649,1318,4035,1633,5668,13638,4035,1633,1454,0.36034696406443617,763,0.5485262401150252,0.2881086803105152,0.7118913196894848,1,0.35546875,0.2653513187034427,0.3103448275862069
Trinity County,06105,2014,1830,42,0,41,2.2950819672131146,2.2404371584699456,"Trinity County, California",43,30,13,15,0,15,203,124,79,36862,47336,24648,4867,3593,1274,3894,1627,5521,13515,3894,1627,1342,0.3446327683615819,788,0.5669064748201439,0.2946929904002898,0.7053070095997102,1,0.3891625615763547,0.2617628929525375,0.3023255813953488
Trinity County,06105,2015,1837,50,0,,2.7218290691344587,,"Trinity County, California",50,40,10,42,11,31,107,76,31,34974,47381,22112,4874,3473,1401,3778,1706,5484,13373,3778,1706,1305,0.34542085759661195,880,0.5978260869565217,0.3110867979576951,0.6889132020423049,0.7380952380952381,0.2897196261682243,0.287443578169881,0.2
Trinity County,06105,2016,1845,35,0,35,1.8970189701897018,1.8970189701897018,"Trinity County, California",57,45,12,39,15,24,148,88,60,35270,49515,20719,4820,3371,1449,3696,1772,5468,13180,3696,1772,1187,0.32115800865800864,1081,0.69029374201788,0.324067300658376,0.675932699341624,0.6153846153846154,0.40540540540540543,0.30062240663900414,0.21052631578947367
Trinity County,06105,2017,1853,38,0,,2.0507285483000537,,"Trinity County, California",82,53,29,16,16,0,123,95,28,36563,49500,20659,4772,3367,1405,3758,1704,5462,13037,3758,1704,1206,0.320915380521554,1055,0.6819650937297996,0.31197363603075795,0.688026363969242,0,0.22764227642276422,0.29442581726739314,0.35365853658536583
Tulare County,06107,2010,53766,2316,0,,4.307554960383886,,"Tulare County, California",3718,2525,1193,2131,855,1276,59799,30242,29557,43851,57848,28603,58180,39954,18226,75081,51583,126664,429404,75081,51583,28188,0.37543453070683663,25307,0.5219875417680788,0.40724278405861175,0.5927572159413882,0.5987799155326138,0.49427247947290087,0.31326916466139565,0.32087143625605163
Tulare County,06107,2011,54592,2291,0,,4.196585580304807,,"Tulare County, California",3832,2590,1242,2081,801,1280,61429,30443,30986,43550,58239,29072,58300,40390,17910,75640,52684,128324,436234,75640,52684,28726,0.37977260708619776,26657,0.5371795905207157,0.41055453383622703,0.5894454661637729,0.6150888995675157,0.5044197366064888,0.3072041166380789,0.32411273486430064
Tulare County,06107,2012,55418,2164,0,,3.904868454292829,,"Tulare County, California",3887,2328,1559,2162,767,1395,63437,31185,32252,43803,58539,29018,57798,40264,17534,76129,53867,129996,441877,76129,53867,28271,0.3713565132866582,27729,0.5483398920287132,0.4143742884396443,0.5856257115603557,0.6452358926919519,0.5084099185018207,0.30336689850859894,0.4010805248263442
Tulare County,06107,2013,56244,1898,0,1875,3.374582177654505,3.3336889268188603,"Tulare County, California",4032,2462,1570,2273,765,1508,65186,31204,33982,42708,57587,28410,57539,39684,17855,75688,55954,131642,446644,75688,55954,27557,0.36408677729626887,29738,0.5639032160194175,0.4250467176129199,0.5749532823870801,0.6634403871535416,0.5213082563740681,0.31031126714054813,0.38938492063492064
Tulare County,06107,2014,57070,1920,0,,3.3642894690730683,,"Tulare County, California",4166,2687,1479,2239,687,1552,67227,32002,35225,42863,57477,28305,56683,39209,17474,75974,56732,132706,451108,75974,56732,26713,0.35160712875457395,30082,0.5606664927125657,0.4275013940590478,0.5724986059409521,0.6931665922286735,0.5239710235470867,0.30827584990208706,0.35501680268843017
Tulare County,06107,2015,57896,1773,0,,3.0623877297222606,,"Tulare County, California",4198,2643,1555,2299,696,1603,69159,32516,36643,42031,57082,28258,55671,38439,17232,75685,57885,133570,454033,75685,57885,25594,0.33816476184184446,31073,0.5686755366849069,0.4333682713184098,0.5666317286815902,0.6972596781209222,0.5298370421781692,0.3095327908605917,0.3704144830871844
Tulare County,06107,2016,58722,1728,0,,2.9426790640645755,,"Tulare County, California",4509,2671,1838,2236,590,1646,70425,33474,36951,42789,57531,28626,54735,37634,17101,75761,58392,134153,455769,75761,58392,24668,0.32560288274969973,31253,0.5681227390885459,0.43526421324905146,0.5647357867509486,0.7361359570661896,0.5246858359957401,0.31243262994427695,0.40762918607229987
Tulare County,06107,2017,59548,1600,0,,2.6869080405723116,,"Tulare County, California",4467,2709,1758,2148,591,1557,71838,34598,37240,44871,60459,30438,54231,36556,17675,75975,59169,135144,458809,75975,59169,24314,0.32002632444883183,31914,0.5700353659843532,0.43782187888474516,0.5621781211152549,0.7248603351955307,0.5183885965644923,0.3259205989194372,0.39355271994627267
Tuolumne County,06109,2010,6685,259,0,,3.87434554973822,,"Tuolumne County, California",157,88,69,18,1,17,1216,677,539,47462,56917,29430,20195,14536,5659,15580,6612,22192,56074,15580,6612,6477,0.4157252888318357,3633,0.591020009760859,0.2979452054794521,0.702054794520548,0.9444444444444444,0.4432565789473684,0.28021787571180984,0.4394904458598726
Tuolumne County,06109,2011,6753,223,0,,3.3022360432400415,,"Tuolumne County, California",160,115,45,47,6,41,1379,759,620,47359,56179,30205,19987,14526,5461,15679,6478,22157,55736,15679,6478,6361,0.40570189425346004,3652,0.6022427440633246,0.2923681003745994,0.7076318996254005,0.8723404255319149,0.44960116026105873,0.27322759793866014,0.28125
Tuolumne County,06109,2012,6822,204,0,,2.990325417766051,,"Tuolumne County, California",181,122,59,110,4,106,1481,891,590,48169,57490,30897,19760,14131,5629,15389,6716,22105,55205,15389,6716,6004,0.3901488075898369,3873,0.6195808670612702,0.3038226645555304,0.6961773354444696,0.9636363636363636,0.3983794733288319,0.2848684210526316,0.3259668508287293
Tuolumne County,06109,2013,6890,208,0,,3.018867924528302,,"Tuolumne County, California",163,113,50,201,7,194,1534,887,647,48426,58225,28992,19514,14052,5462,15401,6624,22025,54728,15401,6624,5574,0.3619245503538731,3968,0.6432160804020101,0.3007491486946652,0.6992508513053348,0.9651741293532339,0.4217731421121252,0.27990160910115813,0.3067484662576687
Tuolumne County,06109,2014,6958,170,0,,2.4432308134521414,,"Tuolumne County, California",163,133,30,176,30,146,1528,860,668,48493,56690,31576,19650,14067,5583,15372,6809,22181,54347,15372,6809,5500,0.3577933905802758,3691,0.5877388535031847,0.30697443758171405,0.693025562418286,0.8295454545454546,0.43717277486910994,0.28412213740458014,0.18404907975460122
Tuolumne County,06109,2015,7027,230,0,,3.273089511882738,,"Tuolumne County, California",163,137,26,169,26,143,1603,928,675,50306,59223,32738,19447,13691,5756,15129,7004,22133,54079,15129,7004,5102,0.3372331284288453,3865,0.5987606506584043,0.3164505489540505,0.6835494510459494,0.8461538461538461,0.42108546475358705,0.29598395639430247,0.15950920245398773
Tuolumne County,06109,2016,7095,202,0,,2.84707540521494,,"Tuolumne County, California",143,105,38,167,29,138,1707,944,763,50731,59949,30683,19229,13503,5726,14984,7099,22083,53864,14984,7099,5141,0.34309930592632143,3903,0.6032457496136012,0.32146900330571027,0.6785309966942897,0.8263473053892215,0.44698301113063854,0.2977793957044048,0.26573426573426573
Tuolumne County,06109,2017,7163,171,0,,2.3872679045092835,,"Tuolumne County, California",147,101,46,96,42,54,1767,1021,746,54325,67185,33141,19305,13802,5503,15458,6809,22267,53899,15458,6809,4912,0.3177642644585328,3363,0.541807636539391,0.3057888354964746,0.6942111645035254,0.5625,0.422184493491794,0.28505568505568507,0.3129251700680272
Ventura County,06111,2010,92752,3204,0,,3.454372951526652,,"Ventura County, California",17121,11540,5581,5203,2414,2789,73017,38347,34670,75348,93424,48180,164121,120346,43775,175452,88853,264305,809080,175452,88853,76406,0.43548092925700477,47635,0.5562562036550476,0.33617600877773784,0.6638239912222622,0.5360369017874304,0.4748209321117,0.26672394148219913,0.325973950119736
Ventura County,06111,2011,93806,3049,0,,3.2503251391169012,,"Ventura County, California",17152,11790,5362,4875,2315,2560,74319,38205,36114,76728,95779,48769,163515,119014,44501,174310,90672,264982,815745,174310,90672,75359,0.4323274625666915,49369,0.5640430952734585,0.34218173309885197,0.657818266901148,0.5251282051282051,0.48593226496589026,0.27215240192031315,0.3126166044776119
Ventura County,06111,2012,94861,2727,0,,2.8747325033470026,,"Ventura County, California",17322,11752,5570,4894,1980,2914,75353,37837,37516,76483,96759,48482,163619,119030,44589,173802,92149,265951,822794,173802,92149,72765,0.41866606828459973,51610,0.5780754712754399,0.34648863888460657,0.6535113611153934,0.5954229668982427,0.4978700250819476,0.27251725044157465,0.3215564022630181
Ventura County,06111,2013,95915,2406,0,,2.508471042068498,,"Ventura County, California",17857,12566,5291,5044,2038,3006,75610,37685,37925,76544,96665,48379,163696,117912,45784,173340,93736,267076,829017,173340,93736,68463,0.3949636552440291,53587,0.5886999318875925,0.350971259117255,0.649028740882745,0.5959555908009516,0.5015870916545431,0.27968917994330955,0.2962983703869631
Ventura County,06111,2014,96969,2445,0,,2.521424372737679,,"Ventura County, California",18186,13275,4911,4890,2066,2824,77180,38478,38702,77335,97136,49999,162875,115968,46907,172637,95192,267829,835790,172637,95192,64769,0.3751744990934736,54241,0.5867063277447269,0.35542080954638966,0.6445791904536103,0.5775051124744376,0.5014511531484841,0.2879938603223331,0.2700428901352689
Ventura County,06111,2015,98024,2278,0,,2.3239206724883705,,"Ventura County, California",18419,13224,5195,4964,2144,2820,78702,39241,39461,77348,97319,50459,162191,115368,46823,172609,96360,268969,840833,172609,96360,62033,0.3593845048635934,55267,0.5910782657055464,0.35825689949399375,0.6417431005060062,0.5680902497985496,0.5013976773144265,0.2886904945403876,0.282045713665237
Ventura County,06111,2016,99078,2180,0,,2.20028664284705,,"Ventura County, California",18354,13310,5044,4789,2085,2704,80269,39774,40495,78593,99151,52101,161079,113258,47821,170877,98461,269338,843110,170877,98461,58713,0.3435980266507488,56273,0.5899936044621982,0.36556668572574236,0.6344333142742576,0.5646272708289831,0.5044911485131246,0.2968791710899621,0.2748174784788057
Ventura County,06111,2017,100132,1974,0,,1.971397754963448,,"Ventura County, California",18817,13835,4982,4495,2131,2364,81541,40181,41360,81972,102205,54775,160219,112263,47956,170678,99368,270046,847834,170678,99368,56926,0.33352863286422385,56002,0.582577396804261,0.36796693896595395,0.6320330610340461,0.5259176863181313,0.5072294919120443,0.2993153121664721,0.26476058882925013
Yolo County,06113,2010,33456,838,0,,2.504782400765184,,"Yolo County, California",7307,3044,4263,1547,613,934,16302,7284,9018,57077,85055,35244,41891,25678,16213,37548,31838,69386,196418,37548,31838,13911,0.370485778203899,17852,0.5819153790990286,0.4588533709970311,0.541146629002969,0.6037491919844861,0.5531836584468164,0.3870282399560765,0.5834131654577802
Yolo County,06113,2011,33839,812,0,,2.399598096870475,,"Yolo County, California",7655,2968,4687,1868,668,1200,16244,7052,9192,57920,87250,33422,41697,26060,15637,37743,32117,69860,198889,37743,32117,13543,0.3588215033251199,18653,0.6033835802549007,0.4597337532207272,0.5402662467792728,0.6423982869379015,0.5658704752524009,0.37501498908794395,0.6122795558458524
Yolo County,06113,2012,34222,646,0,,1.8876745952895797,,"Yolo County, California",7623,3099,4524,1715,521,1194,16410,7065,9345,57260,87634,34025,41760,25780,15980,37562,32528,70090,200873,37562,32528,13066,0.34785155210052715,19240,0.6118230673832162,0.46408902839206734,0.5359109716079327,0.6962099125364432,0.5694698354661791,0.38266283524904215,0.5934671389216843
Yolo County,06113,2013,34606,591,0,,1.7077963358955093,,"Yolo County, California",7680,3210,4470,1766,526,1240,16488,6939,9549,55918,88076,32918,41568,25400,16168,37232,33115,70347,202288,37232,33115,12288,0.3300386764073915,19508,0.6095297609748477,0.4707379134860051,0.5292620865139949,0.7021517553793885,0.5791484716157205,0.3889530408006159,0.58203125
Yolo County,06113,2014,34989,549,0,,1.5690645631484181,,"Yolo County, California",8054,3252,4802,1866,576,1290,16645,7048,9597,55508,88898,32819,41635,25095,16540,37180,33773,70953,204162,37180,33773,11541,0.3104088219472835,20352,0.6222140695221499,0.4759911490705115,0.5240088509294886,0.6913183279742765,0.5765695404025233,0.39726191905848446,0.5962254780233425
Yolo County,06113,2015,35372,533,0,,1.506841569603076,,"Yolo County, California",8352,3346,5006,2061,605,1456,17142,7310,9832,54989,88236,33582,41802,25012,16790,37504,34493,71997,207320,37504,34493,10848,0.28924914675767915,20558,0.616894223555889,0.47908940650304876,0.5209105934969512,0.7064531780688986,0.5735620114339051,0.4016554231854935,0.5993773946360154
Yolo County,06113,2016,35755,544,0,,1.5214655292966017,,"Yolo County, California",8626,3481,5145,2048,557,1491,17599,7307,10292,57663,90524,35869,41669,24699,16970,37194,35350,72544,209671,37194,35350,10102,0.27160294671183527,20253,0.5948017621145374,0.48729047198941333,0.5127095280105867,0.72802734375,0.5848059548838002,0.40725719359715856,0.5964525852075122
Yolo County,06113,2017,36138,503,0,,1.3918866567048538,,"Yolo County, California",8745,3622,5123,2070,641,1429,17684,7375,10309,61621,95169,37800,41800,25050,16750,37809,35036,72845,212605,37809,35036,9797,0.2591181993705202,19472,0.579903508249449,0.480966435582401,0.519033564417599,0.6903381642512078,0.5829563447183895,0.4007177033492823,0.5858204688393368
