county_name,entity_id,year,revenues_govfunds,revenues_propfunds,expenditures_gov,expenditures_prop,total_revenues,total_expenditures,vehicle_fines,other_court_fines,forfeitures,delinquent_taxes,total_fines,state_intergov,fed_intergov,ownsource_rev,fines_share,vehicle_fines_share,library,edu,police,corrections,fire,GEOID,NAME,total_pop,his,nha,nhaian,nhb,nhmixed,nhnh,nhsor,nhw,pnhw,pnhb,phis,papi,fines_share_tot_rev,fines_per_cap,vehicle_fines_share_tot_rev,vehicle_fines_per_cap,police_share,corrections_share,fire_share,library_share,edu_share,police_per_1000,edu_per_1000
Fresno,10,2013,,,,,1247992598,1212382229,2393757,5992666,785360,15466286,24638069,559104988,297391789,,,,24435509,24880908,79777121,142273604,0,06019,"Fresno County, California",939605,477078,88753,4814,45457,18410,1216,1786,302091,0.32150850623400257,0.04837884004448678,0.5077431473864017,0.0957519383145045,0.019742159560468802,26.22173040799059,0.0019180858955703517,2.5476205426748475,0.06580195510272528,0.11735045317956405,0,0.02015495477870453,0.020522329843552994,84904.95580589716,26480.178372826882
Fresno,10,2012,,,,,1192233762,1162917428,2553802,7119917,958355,16554515,27186589,509881169,323497846,,,,24767363,25227284,75944256,135959245,0,06019,"Fresno County, California",930517,467958,87152,5007,44497,18728,1122,2137,303916,0.326609830878963,0.04781965294562055,0.5029010754236624,0.0948655424887455,0.022803069218903734,29.2166494540132,0.00214203127054206,2.7444979511389906,0.06530494269968065,0.11691220866284928,0,0.021297610994269148,0.021693099950687127,81615.11933688476,27111.04042161508
Fresno,10,2011,,,,,1216689365,1210298088,2642153,7133733,862677,3443713,14082276,470287087,369714729,,,,26543739,27018377,75238946,134357603,0,06019,"Fresno County, California",920623,458069,85690,5024,44217,17732,1148,2355,306388,0.33280506787251674,0.04802943224316577,0.49756414949441846,0.0943252558321919,0.01157425749340712,15.296463373172298,0.0021715920891607365,2.869961971404147,0.0621656323727085,0.11101199310495813,0,0.021931571455973416,0.022323737654289345,81726.12024683286,29347.927436094906
Fresno,10,2010,,,,,1178547257,1184283111,3195881,8353792,1200434,1023801,13773908,465546714,350578951,,,,27000983,27470313,69649704,142118451,0,06019,"Fresno County, California",908830,446727,83715,4844,43673,17549,1093,2470,308759,0.3397324031997183,0.04805409152426746,0.49154077220162185,0.09331558157191114,0.01168719193752279,15.155648471111208,0.002711712221141761,3.5164783292805035,0.05881170081129359,0.12000378092025328,0,0.022799432626545327,0.023195731447022215,76636.6691240386,30226.019167501072
Fresno,10,2009,,,,,1215024487,1256412733,3149412,8620148,1120823,732776,13623159,506208341,294579638,,,,30755452,31280506,74884339,143475189,0,06019,"Fresno County, California",890750,428139,77263,4904,43713,16084,1012,2592,317043,0.3559281504350267,0.04907437552624193,0.48065001403311813,0.08787538591074937,0.011212250572526939,15.294031995509402,0.0025920564019052566,3.5356856581532417,0.059601703352046495,0.1141943130880384,0,0.02447878089118347,0.024896680189884703,84068.86219477968,35117.04294134157
Fresno,10,2008,,,,,1258133577,1256974584,3932384,7904201,890851,312249,13039685,501225222,314594056,,,,33219724,33733214,85081190,126409047,0,,,,,,,,,,,,,,,,0.010364308876560568,,0.003125569551507169,,0.06768727950667935,0.10056611216253518,0,0.026428317981010186,0.026836830616457398,,
Fresno,10,2007,,,,,1141272138,1143991031,3840705,6509930,1459624,1282575,13092834,488491565,274776447,,,,28588679,29116651,82596573,104964456,0,,,,,,,,,,,,,,,,0.011472140223228686,,0.003365284117713211,,0.07220036762683325,0.091752866198826,0,0.024990299945804383,0.025451817550132524,,
Fresno,10,2006,,,,,1146467903,1098013588,3534218,6509847,319163,4516995,14880223,500654913,270116783,,,,23130527,23655343,72531821,92817907,0,,,,,,,,,,,,,,,,0.012979188480604153,,0.0030827012171486846,,0.06605730729809511,0.08453256682284337,0,0.02106579304007666,0.021543761624195856,,
Fresno,10,2005,,,,,1024601620,1035184807,3391139,6436111,337964,1174963,11340177,466841323,231091825,,,,19552416,19960822,70418614,88053939,0,,,,,,,,,,,,,,,,0.011067889000604937,,0.003309714657683247,,0.06802516181055196,0.08506108127222543,0,0.018887850621246607,0.01928237534498514,,
Fresno,10,2004,,,,,1367953338,999758920,3833146,6528546,129111,2232486,12723289,504247779,216921949,,,,23864779,24306035,62136123,105002102,0,,,,,,,,,,,,,,,,0.009300967106525676,,0.0028021028886878597,,0.06215110638872819,0.10502742201089839,0,0.02387053370826639,0.02431189611191466,,
Fresno,10,2003,,,,,1083767531,1007756661,3513347,7466339,1018776,2911946,14910408,561067288,195823693,,,,21504467,21943753,67466928,81881612,0,,,,,,,,,,,,,,,,0.013757939385988118,,0.0032417902359173,,0.0669476378683048,0.08125137264659568,0,0.021338948014157557,0.021774852848132156,,
Glenn,11,2021,104234387,8549908,94429127,8560776,112784295,102989903,273244,174626,58698,322815,829383,50098270,17054502,37081615,0.022366420664256398,0.007368718973000502,156147,446010,8822057,7713449,692629,06021,"Glenn County, California",28675,12295,996,348,117,476,36,42,14365,0.5009590235396687,0.004080209241499564,0.428770706190061,0.0359895379250218,0.007353710017870839,28.923557105492588,0.0024227131977905257,9.528997384481256,0.08565943595461004,0.07489519627958093,0.006725212664779381,0.0015161389170353914,0.004330618701524556,307656.7393199651,15553.966870095903
Glenn,11,2020,92307846,8679039,94042837,7482458,100986885,101525295,293949,172248,103282,246827,816306,42164205,14914130,35229511,0.02317108517345018,0.00834382855896013,150988,502731,8528849,7800563,417036,06021,"Glenn County, California",28060,11828,877,359,181,505,12,0,14298,0.5095509622238061,0.006450463292943692,0.42152530292230933,0.03168210976478974,0.008083287250616751,29.09144689950107,0.002910764105655898,10.475730577334284,0.0840071333946875,0.07683368957460306,0.004107705375295881,0.0014871958756682263,0.004951780736022486,303950.427655025,17916.286528866713
Glenn,11,2019,83806597,7870735,87069890,6845489,91677332,93915379,333277,222723,191394,378653,1126047,38454339,13681231,31671027,0.03555448328214933,0.010523087868290473,198585,516635,7823759,7965538,654987,06021,"Glenn County, California",27976,11680,825,391,193,478,11,0,14398,0.5146554189305119,0.006898770374606806,0.4175007148984844,0.029882756648555903,0.012282720007602315,40.25046468401487,0.003635326124019403,11.912961109522447,0.0833064731602691,0.08481611941320069,0.00697422516923453,0.002114509914292099,0.005501069212530144,279659.6725764941,18467.07892479268
Glenn,11,2018,78478508,6212549,73698470,5632095,84691057,79330565,394917,274918,80669,471885,1222389,35367987,14474905,28635616,0.042687714488139523,0.013791112438440297,150484,428809,6973701,7265202,,06021,"Glenn County, California",27897,11504,820,414,223,412,17,0,14507,0.5200200738430656,0.00799369107789368,0.4123740904039861,0.030003226153349823,0.014433507424520632,43.817937412625014,0.004663030714092988,14.156253360576406,0.08790686162388986,0.09158137219872316,,0.001896923335917247,0.0054053440814394805,249980.3204645661,15371.151019822919
Glenn,11,2017,68526837,6186179,67758339,4481835,74713016,72240174,499216,338918,104248,237039,1215033,28874447,13871749,25780641,0.04712966601567432,0.019363987109552474,150401,394900,5589626,7284585,,06021,"Glenn County, California",27935,11407,729,468,212,374,82,0,14663,0.5248970825129765,0.007589045999642026,0.4083407911222481,0.029031680687309828,0.01626266834148417,43.49500626454269,0.0066817808559622325,17.870628244138178,0.0773755888240247,0.10083841990746036,,0.002081957886757028,0.0054664873869213,200094.00393771255,14136.38804367281
Glenn,11,2016,,,,,60055807,60102486,379219,639218,77887,415051,1511375,29411906,11539910,,,,148443,375375,5409447,7185185,0,06021,"Glenn County, California",27976,11255,685,468,195,425,103,0,14845,0.5306334000571918,0.006970260223048327,0.40230912210466113,0.028167000285959393,0.02516617585373551,54.02398484415213,0.00631444349752889,13.555154418072634,0.0900037146549978,0.11954888188818014,0,0.002469831281188602,0.006245581921519852,193360.27309122105,13417.750929368029
Glenn,11,2015,,,,,58450536,57947877,519182,708822,206470,427851,1862325,29299119,11341985,,,,148042,391797,5347524,6816810,0,06021,"Glenn County, California",28029,11094,695,485,241,378,71,0,15065,0.5374790395661636,0.008598237539691035,0.39580434549930427,0.027328837989225446,0.03186155555528182,66.442791394627,0.008882416407610018,18.52302971921938,0.09228162060190746,0.11763692395495352,0,0.0025547441539575297,0.0067611967906951965,190785.4008348496,13978.27250347854
Glenn,11,2014,,,,,64958681,62453561,529164,745225,93621,593579,1961589,28397269,18394369,,,,138042,377951,5208533,6774853,0,06021,"Glenn County, California",28019,10906,658,497,217,398,77,22,15244,0.5440593882722439,0.007744744637567365,0.389235875655805,0.026232199578857203,0.030197488154046725,70.00924372747065,0.008146162943179219,18.885898854348834,0.08339849508341085,0.10847824994318579,0,0.002210314316584766,0.006051712567678887,185892.89410756988,13489.096684392733
Glenn,11,2013,,,,,65586419,62857893,514639,750091,88930,205997,1559657,28289392,18607726,,,,139375,379516,5311040,6724388,0,06021,"Glenn County, California",28054,10726,703,543,196,378,36,25,15447,0.5506166678548513,0.006986525985599202,0.38233407000784203,0.026342054608968418,0.023780182296581857,55.59481713837599,0.00784673119598129,18.34458544236116,0.08449280983694442,0.10697762331931807,0,0.0022173030839579685,0.006037682491202815,189314.89270692237,13528.053040564626
Glenn,11,2012,,,,,65703785,63500344,565683,758189,113554,226372,1663798,29151768,16949427,,,,139381,386511,5098105,6263387,0,06021,"Glenn County, California",28078,10525,680,572,211,377,4,35,15674,0.5582306432082057,0.007514780255003918,0.374848635942731,0.024360709452240187,0.02532271162156031,59.2562860602607,0.008609595322400377,20.146840943087113,0.08028468318218875,0.09863548140778576,0,0.0021949644871215187,0.006086754427661053,181569.37816083766,13765.617209202936
Glenn,11,2011,,,,,60126638,63863241,730978,927787,86340,223129,1968234,22909036,18417957,,,,138295,384614,5399291,6034552,0,06021,"Glenn County, California",28027,10270,645,613,231,385,9,33,15841,0.5652049809112641,0.00824205230670425,0.3664323687872409,0.02333464159560424,0.03273480882134138,70.22635315945338,0.012157307049165131,26.08120740714311,0.08454458175713318,0.09449179066875106,0,0.0021654867155896456,0.006022462906321964,192646.05558925323,13722.981410782459
Glenn,11,2010,,,,,61718514,64118066,732259,847253,103666,269002,1952180,26566688,15831078,,,,138042,386402,5524778,5896194,0,06021,"Glenn County, California",27935,9989,629,616,197,430,9,32,16033,0.5739395024163236,0.007052085197780562,0.3575800966529443,0.022838732772507607,0.03163037917601192,69.8829425451942,0.011864494987679062,26.212958654018255,0.08616569938338439,0.09195838813977951,0,0.0021529345566973276,0.006026413834752907,197772.61499910505,13832.181850724897
Glenn,11,2009,,,,,64537853,67426804,987443,592666,111458,432177,2123744,26524618,17770111,,,,138042,409448,5704551,5876340,0,06021,"Glenn County, California",27891,9648,863,461,193,525,10,72,16119,0.5779283639883833,0.006919794915922699,0.345918038076799,0.03130041949015812,0.03290695152192311,76.14441934674268,0.01530021458879334,35.40364275214227,0.08460360956749485,0.08715139457002885,0,0.002047286714049208,0.006072481204952262,204530.17102291062,14680.291133340503
Glenn,11,2008,,,,,64736336,66249879,928102,542023,150761,275349,1896235,27117012,17643189,,,,145416,407464,5829512,5429794,0,,,,,,,,,,,,,,,,0.02929166395824441,,0.01433664704162435,,0.08799279467363254,0.08195930440869183,0,0.0021949624994786784,0.0061504112332039125,,
Glenn,11,2007,,,,,60418500,61901393,905018,553150,158611,254557,1871336,25861980,16188538,,,,132672,363369,5422948,5256016,0,,,,,,,,,,,,,,,,0.030972897374148645,,0.014979153736024563,,0.08760623529102164,0.08490949468616966,0,0.0021432797158538906,0.005870126379869997,,
Glenn,11,2006,,,,,61318603,60929722,877002,619914,101665,310311,1908892,23973518,18335067,,,,127567,339751,4540145,4905372,0,,,,,,,,,,,,,,,,0.031130715747062925,,0.014302380633166089,,0.07451445453829578,0.08050868835410081,0,0.0020936744139420167,0.005576112754953978,,
Glenn,11,2005,,,,,56380993,55049039,661764,491357,91613,246179,1490913,22220359,16359817,,,,111643,346601,4133211,4528830,0,,,,,,,,,,,,,,,,0.026443539226065068,,0.011737359787189275,,0.07508234612415304,0.08226901109027535,0,0.002028064468119053,0.006296222537145471,,
Glenn,11,2004,,,,,52878807,52498538,691014,527331,90295,362446,1671086,22036981,18379047,,,,178281,452064,4278423,4600573,0,,,,,,,,,,,,,,,,0.031602187999438036,,0.013067881807545317,,0.08149604089927229,0.08763240225851623,0,0.0033959231398024837,0.00861098265250739,,
Glenn,11,2003,,,,,56260856,57946030,772029,561401,120601,404769,1858800,22309265,19410667,,,,223286,637621,4251992,4767665,0,,,,,,,,,,,,,,,,0.03303895696147958,,0.013722311654838669,,0.07337848684370611,0.08227768149086313,0,0.003853344223926989,0.011003704654141104,,
Humboldt,12,2019,339527710,48908592,351870843,48349243,388436302,400220086,1448342,14449,3902895,844462,9795827,148918350,76169425,114439935,0.08559797766400339,0.012655914213862494,3467538,3648468,19902712,26495457,152557,06023,"Humboldt County, California",135940,15722,4073,6264,1336,6858,432,177,101078,0.7435486243931146,0.00982786523466235,0.11565396498455201,0.03313962042077387,0.025218618727350567,72.0599308518464,0.0037286473806456945,10.65427394438723,0.04972941812820459,0.0662022170471474,3.8118276752356704e-4,0.008664077894381342,0.009116154155241474,146408.06238046195,26838.811240253053
Humboldt,12,2018,321197776,46569124,322663482,49580052,367766900,372243534,1204124,12243,1262672,706356,3230846,144982564,68974785,107240427,0.03012712733790215,0.011228265624119532,3004954,3175839,20990104,25124440,,06023,"Humboldt County, California",135768,15360,4049,5919,1342,7166,369,258,101305,0.7461625714454069,0.00988450886806906,0.11313417005479937,0.0325408049024807,0.008785037478903078,23.796815155264863,0.003274150011868931,8.868982381709976,0.05638809564923161,0.06749463108202707,,0.008072548548284523,0.008531616293971677,154602.7340757763,23391.660774261974
Humboldt,12,2017,262103334,45116262,283952851,44280768,307219596,328233619,1109288,21112,905442,685115,2720957,105248119,63454391,93400824,0.02913204491643457,0.011876640403086808,3669525,3828480,16277810,24313341,,06023,"Humboldt County, California",135490,14986,3886,6196,1389,6851,360,362,101460,0.7488375525869068,0.010251679090707802,0.11060594877850764,0.03133810613329397,0.008856716939371276,20.082345560557975,0.0036107332163798564,8.187231530002213,0.04959214735404663,0.07407328071412453,,0.011179613505708567,0.011663887482531153,120140.30555760572,28256.55029891505
Humboldt,12,2016,,,,,274799533,275867186,1305943,24771,640282,621415,2592411,118564901,65494079,,,,3678280,3846689,18416001,24154282,0,06023,"Humboldt County, California",135182,14530,3692,6145,1374,6943,331,263,101904,0.7538281723898153,0.010164075098755752,0.10748472429761359,0.029759879273867824,0.009433826075679684,19.177190750247814,0.0047523479597761905,9.660627894246275,0.06675676533707058,0.08755764812129559,0,0.0133335176732473,0.013943988974462515,136231.16243286827,28455.63018745099
Humboldt,12,2015,,,,,259549195,256363164,1226417,23148,907476,596041,2753082,119113574,63959211,,,,3378973,3533034,15289676,22668812,0,06023,"Humboldt County, California",135034,14289,3558,6279,1537,6405,424,307,102235,0.7571056178443948,0.011382318527185745,0.10581779403705734,0.02948886946991128,0.010607168325064541,20.388065228016647,0.0047251812898129,9.082282980582669,0.059640690032987734,0.08842460689867285,0,0.01318041542036827,0.013781363690767993,113228.34249152066,26164.032762119172
Humboldt,12,2014,,,,,248736074,253119098,1181202,21545,761300,804809,2768856,114187057,59218159,,,,3160631,3303395,14722257,22669559,0,06023,"Humboldt County, California",134876,13940,3053,6849,1581,5844,422,279,102908,0.7629822948486017,0.011721877873009283,0.10335419199857647,0.02576440582460927,0.011131702593327897,20.528900619828583,0.004748816611136188,8.757688543551113,0.058163359131439385,0.08956083985413064,0,0.012486734604277074,0.013050753681178178,109154.01554019989,24492.089029923784
Humboldt,12,2013,,,,,233754466,235479315,1256055,37287,1066449,676642,3036433,104718689,53754088,,,,3095458,3233650,14351845,21053613,0,06023,"Humboldt County, California",134613,13584,3070,7260,1552,4984,465,215,103483,0.7687444749021268,0.011529347091291331,0.10091150186089011,0.026260465185383285,0.01298983951818914,22.55675900544524,0.005373394662756946,9.33085957522676,0.06094737026052586,0.08940748362547259,0,0.013145349942945094,0.013732204036690017,106615.59433338534,24021.825529480808
Humboldt,12,2012,,,,,237840021,236086950,1360704,24817,759083,644729,2789333,96863051,70280018,,,,3039755,3173621,14133157,20550893,0,06023,"Humboldt County, California",134317,13208,3195,7398,1584,4478,467,98,103889,0.7734612893379096,0.011792997163426818,0.09833453695362464,0.02726386086645771,0.011727769734766379,20.76679050306365,0.005721089303132882,10.130541926934043,0.059864202574517564,0.08704798380427212,0,0.012875574020503886,0.013442593925670182,105222.39924953655,23627.843087621077
